words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Arnaldo Antonio Sanabria Ayala-Saúl Basilio Coco-Bassey Oubiña-Saúl Basilio Coco-Bassey Oubiña-Saúl Basilio Coco-Bassey Oubiña-Vanja Milinković Savić-Vanja Milinković Savić-Vanja Milinković Savić-Duván Esteban Zapata Banguera,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Ball Receipt-Duel,Vanja Milinković Savić-Che Adams-Che Adams,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Che Adams-Raoul Bellanova-Saúl Basilio Coco-Bassey Oubiña-Saúl Basilio Coco-Bassey Oubiña-Saúl Basilio Coco-Bassey Oubiña-Vanja Milinković Savić-Vanja Milinković Savić,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Block-Clearance-Pressure,Raoul Bellanova-Samuele Ricci-Che Adams,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Dribbled Past-Pressure,Raoul Bellanova-Raoul Bellanova,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Ball Receipt-Pass-Ball Receipt,Valentino Lazaro-Che Adams-Che Adams-Duván Esteban Zapata Banguera,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Saúl Basilio Coco-Bassey Oubiña-Saúl Basilio Coco-Bassey Oubiña-Saúl Basilio Coco-Bassey Oubiña-Valentino Lazaro-Valentino Lazaro,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pressure,Adam Masina,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Che Adams-Che Adams-Che Adams-Samuele Ricci-Samuele Ricci-Mërgim Vojvoda-Mërgim Vojvoda-Mërgim Vojvoda-Duván Esteban Zapata Banguera,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass,Mërgim Vojvoda,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Ball Receipt-Carry,Saúl Basilio Coco-Bassey Oubiña-Mërgim Vojvoda-Mërgim Vojvoda,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Foul Won-Pass-Ball Receipt,Saúl Basilio Coco-Bassey Oubiña-Ivan Ilić-Saúl Basilio Coco-Bassey Oubiña,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raoul Bellanova-Karol Linetty-Karol Linetty-Karol Linetty-Saúl Basilio Coco-Bassey Oubiña-Saúl Basilio Coco-Bassey Oubiña,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Raoul Bellanova-Raoul Bellanova-Raoul Bellanova-Mërgim Vojvoda-Mërgim Vojvoda-Mërgim Vojvoda-Samuele Ricci-Samuele Ricci-Samuele Ricci-Duván Esteban Zapata Banguera,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pressure,Che Adams,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Ball Receipt-Duel,Duván Esteban Zapata Banguera-Duván Esteban Zapata Banguera,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Substitution,Vanja Milinković Savić-Arnaldo Antonio Sanabria Ayala,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Block-Goal Keeper-Pass-Pressure-Ball Receipt,Saúl Basilio Coco-Bassey Oubiña-Vanja Milinković Savić-Saúl Basilio Coco-Bassey Oubiña-Arnaldo Antonio Sanabria Ayala-Arnaldo Antonio Sanabria Ayala,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pressure-Pressure,Adam Masina-Ivan Ilić,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pressure,Samuele Ricci,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pressure,Mërgim Vojvoda,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Karol Linetty-Karol Linetty-Karol Linetty-Samuele Ricci-Samuele Ricci-Samuele Ricci-Raoul Bellanova-Raoul Bellanova,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Ball Receipt,Raoul Bellanova-Che Adams,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pressure,Samuele Ricci,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Injury Stoppage-Substitution-Substitution,Duván Esteban Zapata Banguera-Ivan Ilić-Duván Esteban Zapata Banguera,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Shot-Ball Receipt,Valentino Lazaro-Ivan Ilić-Ivan Ilić-Ivan Ilić-Valentino Lazaro-Valentino Lazaro-Valentino Lazaro-Duván Esteban Zapata Banguera-Duván Esteban Zapata Banguera,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
Pass-Ball Receipt-Carry,Ivan Ilić-Valentino Lazaro-Valentino Lazaro,3944962,Torino,Drawn,2,2,First half,1.1437887159088662,0.82833857911265
