words,possession,word_players,match_id,team_name
Pass-Ball Receipt-Carry-Pass-Ball Receipt,2,Danel Sinani-Hauke Wahl-Hauke Wahl-Hauke Wahl-Morgan Guilavogui,3949774,St. Pauli
Pass-Ball Receipt-Pass,4,Danel Sinani-Eric Anders Smith-Eric Anders Smith,3949774,St. Pauli
Pass-Miscontrol-Ball Receipt-Carry-Pressure,6,David Nemeth-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith,3949774,St. Pauli
Ball Recovery-Carry-Dispossessed-Pass-Ball Receipt-Carry-Pass,8,Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Danel Sinani-David Nemeth-David Nemeth-David Nemeth,3949774,St. Pauli
Ball Recovery-Carry-Pass-Ball Receipt,10,David Nemeth-David Nemeth-David Nemeth-Manolis Saliakas,3949774,St. Pauli
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,12,Carlo Boukhalfa-Carlo Boukhalfa-Carlo Boukhalfa-Lars Ritzka-Lars Ritzka-Lars Ritzka-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll,3949774,St. Pauli
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,14,Carlo Boukhalfa-Carlo Boukhalfa-Carlo Boukhalfa-Hauke Wahl-Hauke Wahl-Hauke Wahl-Carlo Boukhalfa-Carlo Boukhalfa-Carlo Boukhalfa-Philipp Treu-Philipp Treu-Philipp Treu-Lars Ritzka-Lars Ritzka-Lars Ritzka-Danel Sinani-Danel Sinani-Danel Sinani-Morgan Guilavogui-Morgan Guilavogui-Morgan Guilavogui-Manolis Saliakas-Manolis Saliakas,3949774,St. Pauli
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure,16,Lars Ritzka-Eric Anders Smith-Eric Anders Smith-Danel Sinani-Danel Sinani-Danel Sinani-Lars Ritzka-Lars Ritzka-Lars Ritzka-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll-David Nemeth-David Nemeth-David Nemeth-Manolis Saliakas-Manolis Saliakas-Manolis Saliakas-Eric Anders Smith,3949774,St. Pauli
Ball Recovery-Carry-Pass,18,Danel Sinani-Danel Sinani-Danel Sinani,3949774,St. Pauli
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,20,Manolis Saliakas-David Nemeth-David Nemeth-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll,3949774,St. Pauli
Pass-Ball Receipt-Carry-Pass,23,Lars Ritzka-Hauke Wahl-Hauke Wahl-Hauke Wahl,3949774,St. Pauli
Ball Recovery-Carry-Foul Won,25,Oladapo Afolayan-Oladapo Afolayan-Oladapo Afolayan,3949774,St. Pauli
Pass-Ball Receipt-Carry-Pass,26,Hauke Wahl-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll,3949774,St. Pauli
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,28,Hauke Wahl-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll-Carlo Boukhalfa-Carlo Boukhalfa-Hauke Wahl-Hauke Wahl-Hauke Wahl-Oladapo Afolayan-Oladapo Afolayan-Oladapo Afolayan,3949774,St. Pauli
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,31,Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll-Danel Sinani-Danel Sinani-Danel Sinani-David Nemeth-David Nemeth-David Nemeth-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Philipp Treu-Philipp Treu-Philipp Treu-Lars Ritzka-Lars Ritzka-Hauke Wahl-Hauke Wahl-Hauke Wahl-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-David Nemeth-David Nemeth-David Nemeth-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll-Hauke Wahl-Hauke Wahl-Hauke Wahl-Lars Ritzka-Lars Ritzka-Lars Ritzka,3949774,St. Pauli
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,32,Philipp Treu-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Hauke Wahl-Hauke Wahl-Hauke Wahl-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll-David Nemeth-David Nemeth-David Nemeth-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll-Hauke Wahl-Hauke Wahl-Hauke Wahl-Lars Ritzka-Lars Ritzka-Lars Ritzka-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Oladapo Afolayan,3949774,St. Pauli
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,34,Hauke Wahl-Ben Alexander Voll-Ben Alexander Voll-David Nemeth-David Nemeth-David Nemeth,3949774,St. Pauli
Block-Goal Keeper,37,Philipp Treu-Ben Alexander Voll,3949774,St. Pauli
Goal Keeper-Pass-Ball Receipt-Dribble-Carry-Shot-Ball Recovery-Shot,39,Ben Alexander Voll-Ben Alexander Voll-Morgan Guilavogui-Morgan Guilavogui-Morgan Guilavogui-Morgan Guilavogui-Morgan Guilavogui-Morgan Guilavogui,3949774,St. Pauli
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,43,Ben Alexander Voll-David Nemeth-David Nemeth-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Hauke Wahl-Hauke Wahl-Hauke Wahl-Lars Ritzka-Lars Ritzka-Lars Ritzka-Carlo Boukhalfa,3949774,St. Pauli
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,45,Ben Alexander Voll-Hauke Wahl-Hauke Wahl-Hauke Wahl-Lars Ritzka-Lars Ritzka-Lars Ritzka,3949774,St. Pauli
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,47,Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll-David Nemeth-David Nemeth-David Nemeth-Manolis Saliakas-Manolis Saliakas-Manolis Saliakas-David Nemeth-David Nemeth-Carlo Boukhalfa,3949774,St. Pauli
Interception-Carry-Foul Won,49,Lars Ritzka-Lars Ritzka-Lars Ritzka,3949774,St. Pauli
Pass-Ball Receipt-Pass-Ball Receipt,50,Hauke Wahl-Ben Alexander Voll-Ben Alexander Voll-Morgan Guilavogui,3949774,St. Pauli
Pass-Ball Receipt-Carry-Pass,52,Hauke Wahl-Ben Alexander Voll-Ben Alexander Voll-Ben Alexander Voll,3949774,St. Pauli
