words,possession,word_players,match_id,team_name
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Pressure,3,Tymoteusz Puchacz-Lewis Harry Holtby-Lewis Harry Holtby-Shuto Machino-Shuto Machino-Alexander Bernhardsson,3949487,Holstein Kiel
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Dribble-Ball Recovery-Carry-Pass-Ball Receipt,5,Marco Komenda-Shuto Machino-Shuto Machino-Benedikt Pichler-Patrick Erras-Alexander Bernhardsson-Alexander Bernhardsson-Alexander Bernhardsson-Shuto Machino-Shuto Machino-Shuto Machino-Timo Becker,3949487,Holstein Kiel
Referee Ball-Drop-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,6,Unknown-Magnus Knudsen-Magnus Knudsen-Magnus Knudsen-Patrick Erras-Patrick Erras-Patrick Erras-Timon Weiner-Timon Weiner-Timon Weiner-Benedikt Pichler-Benedikt Pichler-Alexander Bernhardsson,3949487,Holstein Kiel
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Foul Won,8,Tymoteusz Puchacz-Shuto Machino-Shuto Machino-Shuto Machino-Tymoteusz Puchacz-Tymoteusz Puchacz-Tymoteusz Puchacz,3949487,Holstein Kiel
Pass-Ball Receipt-Pass-Ball Receipt-Pass,9,Lewis Harry Holtby-Patrick Erras-Patrick Erras-Marco Komenda-Marco Komenda,3949487,Holstein Kiel
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,11,Magnus Knudsen-Lewis Harry Holtby-Lewis Harry Holtby-Lewis Harry Holtby-Tymoteusz Puchacz-Tymoteusz Puchacz-Tymoteusz Puchacz,3949487,Holstein Kiel
Pass-Ball Receipt-Pass-Ball Receipt-Pass,15,Benedikt Pichler-Patrick Erras-Patrick Erras-Marco Komenda-Marco Komenda,3949487,Holstein Kiel
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,17,Magnus Knudsen-Tymoteusz Puchacz-Tymoteusz Puchacz-Shuto Machino-Shuto Machino-Lewis Harry Holtby-Lewis Harry Holtby-Benedikt Pichler-Benedikt Pichler-Benedikt Pichler-Tymoteusz Puchacz-Tymoteusz Puchacz-Tymoteusz Puchacz-Alexander Bernhardsson-Alexander Bernhardsson,3949487,Holstein Kiel
Pass-Ball Receipt-Carry-Shot,19,Lewis Harry Holtby-Shuto Machino-Shuto Machino-Shuto Machino,3949487,Holstein Kiel
Block-Ball Recovery,21,Benedikt Pichler-Tymoteusz Puchacz,3949487,Holstein Kiel
Ball Recovery-Carry-Dribble,24,Marko Ivezić-Marko Ivezić-Marko Ivezić,3949487,Holstein Kiel
Pass-Ball Receipt-Pass,25,Shuto Machino-Timo Becker-Timo Becker,3949487,Holstein Kiel
Pass-Ball Receipt-Miscontrol-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,27,Lewis Harry Holtby-Timo Becker-Timo Becker-Magnus Knudsen-Lewis Harry Holtby-Lewis Harry Holtby-Lewis Harry Holtby-Magnus Knudsen-Magnus Knudsen-Magnus Knudsen-Patrick Erras-Patrick Erras-Patrick Erras-Marko Ivezić-Marko Ivezić-Marko Ivezić-Patrick Erras-Patrick Erras-Patrick Erras-Marco Komenda-Marco Komenda-Marco Komenda-Tymoteusz Puchacz-Tymoteusz Puchacz-Tymoteusz Puchacz-Lewis Harry Holtby-Lewis Harry Holtby-Lewis Harry Holtby-Magnus Knudsen-Magnus Knudsen-Marco Komenda-Marco Komenda-Marco Komenda-Patrick Erras-Patrick Erras-Patrick Erras-Marko Ivezić-Marko Ivezić-Marko Ivezić-Timon Weiner-Timon Weiner-Timon Weiner-Tymoteusz Puchacz,3949487,Holstein Kiel
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,29,Tymoteusz Puchacz-Benedikt Pichler-Benedikt Pichler-Alexander Bernhardsson-Alexander Bernhardsson-Alexander Bernhardsson-Magnus Knudsen-Magnus Knudsen-Magnus Knudsen-Marco Komenda-Marco Komenda-Marco Komenda-Tymoteusz Puchacz-Tymoteusz Puchacz-Tymoteusz Puchacz-Lewis Harry Holtby,3949487,Holstein Kiel
Pass-Ball Receipt-Pass-Pressure-Ball Receipt-Clearance-Pressure,32,Lewis Harry Holtby-Shuto Machino-Shuto Machino-Tymoteusz Puchacz-Tymoteusz Puchacz-Marko Ivezić-Marko Ivezić,3949487,Holstein Kiel
Pass-Ball Receipt-Duel-Block,34,Timon Weiner-Benedikt Pichler-Benedikt Pichler-Benedikt Pichler,3949487,Holstein Kiel
