words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Carry-Pass,Jamal Musiala-Manuel Neuer-Manuel Neuer-Manuel Neuer,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass-Ball Receipt-Carry,Jamal Musiala-Joshua Kimmich-Joshua Kimmich,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass,Joshua Kimmich,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Ball Receipt-Carry-Dribble-Carry,Michael Olise-Michael Olise-Michael Olise-Michael Olise,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Foul Won-Pass-Ball Receipt-Carry-Dribble,Michael Olise-Michael Olise-Sacha Boey-Sacha Boey-Sacha Boey,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass,Michael Olise,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Ball Recovery-Carry,Alphonso Davies-Alphonso Davies,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Manuel Neuer-Manuel Neuer-Manuel Neuer-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Jamal Musiala-Jamal Musiala,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Alphonso Davies-Min Jae Kim-Min Jae Kim-Min Jae Kim-Sacha Boey-Sacha Boey-Sacha Boey-Serge Gnabry-Serge Gnabry-Serge Gnabry-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Sacha Boey-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Jamal Musiala-Jamal Musiala-Jamal Musiala-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Jamal Musiala-Jamal Musiala,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass,Jamal Musiala,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Ball Receipt-Carry-Dribble,Serge Gnabry-Serge Gnabry-Serge Gnabry,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Ball Recovery-Carry-Dribble-Carry,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
Pass,Joshua Kimmich,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087575,0.6861512141412991
