words,possession,word_players,match_id,team_name
Interception-Carry-Dribble,3,Tommaso Augello-Tommaso Augello-Tommaso Augello,3944964,Cagliari
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Miscontrol,4,Tommaso Augello-Sebastiano Luperto-Sebastiano Luperto-Simone Scuffet-Simone Scuffet-Zito André Sebastião Luvumbo-Zito André Sebastião Luvumbo,3944964,Cagliari
Pass-Ball Receipt-Pass-Ball Receipt,6,Mateusz Wieteska-Roberto Piccoli-Roberto Piccoli-Zito André Sebastião Luvumbo,3944964,Cagliari
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,8,Gabriele Zappa-Alessandro Deiola-Alessandro Deiola-Paulo Daniel Dentello Azzi-Paulo Daniel Dentello Azzi-Paulo Daniel Dentello Azzi-Zito André Sebastião Luvumbo-Zito André Sebastião Luvumbo-Zito André Sebastião Luvumbo,3944964,Cagliari
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,10,Tommaso Augello-Sebastiano Luperto-Sebastiano Luperto-Sebastiano Luperto-Gabriele Zappa-Gabriele Zappa-Gabriele Zappa-Mateusz Wieteska-Mateusz Wieteska-Mateusz Wieteska-Sebastiano Luperto-Sebastiano Luperto-Sebastiano Luperto-Mateusz Wieteska-Mateusz Wieteska-Mateusz Wieteska-Gabriele Zappa-Gabriele Zappa-Gabriele Zappa-Alessandro Deiola-Alessandro Deiola-Zito André Sebastião Luvumbo,3944964,Cagliari
Pass-Ball Receipt-Carry-Dribble-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,12,Sebastiano Luperto-Tommaso Augello-Tommaso Augello-Tommaso Augello-Tommaso Augello-Tommaso Augello-Sebastiano Luperto-Sebastiano Luperto-Sebastiano Luperto-Mateusz Wieteska-Mateusz Wieteska-Mateusz Wieteska-Matteo Prati-Matteo Prati-Matteo Prati-Gabriele Zappa-Gabriele Zappa-Gabriele Zappa-Paulo Daniel Dentello Azzi-Paulo Daniel Dentello Azzi-Paulo Daniel Dentello Azzi-Alessandro Deiola-Alessandro Deiola-Roberto Piccoli-Roberto Piccoli-Roberto Piccoli,3944964,Cagliari
Pass-Ball Receipt-Shot,13,Răzvan Gabriel Marin-Mateusz Wieteska-Mateusz Wieteska,3944964,Cagliari
Pass-Ball Receipt-Miscontrol-Pressure,15,Mateusz Wieteska-Zito André Sebastião Luvumbo-Zito André Sebastião Luvumbo-Zito André Sebastião Luvumbo,3944964,Cagliari
Pass-Ball Receipt-Pass-Ball Receipt,19,Gabriele Zappa-Paulo Daniel Dentello Azzi-Paulo Daniel Dentello Azzi-Gabriele Zappa,3944964,Cagliari
Pass,23,Sebastiano Luperto,3944964,Cagliari
