words,possession,word_players,match_id,team_name
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,2,Joel Pohjanpalo-Michael Svoboda-Michael Svoboda-Michael Svoboda-Filip Stankovic-Filip Stankovic-Filip Stankovic-Antonio Candela-Antonio Candela,3945089,Venezia
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol-Pressure,3,Antonio Candela-Jay Idzes-Jay Idzes-Michael Svoboda-Michael Svoboda-Michael Svoboda-Filip Stankovic-Filip Stankovic-Filip Stankovic-Hans Nicolussi Caviglia-Hans Nicolussi Caviglia-Michael Svoboda-Michael Svoboda-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Ridgeciano Haps-Ridgeciano Haps-Ridgeciano Haps-Gianluca Busio-Gianluca Busio-Gianluca Busio-Antonio Candela-Antonio Candela-Antonio Candela,3945089,Venezia
Interception-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,5,Marin Šverko-Marin Šverko-Marin Šverko-Hans Nicolussi Caviglia-Hans Nicolussi Caviglia-Ridgeciano Haps-Ridgeciano Haps-Ridgeciano Haps-Michael Svoboda-Michael Svoboda-Filip Stankovic-Filip Stankovic-Filip Stankovic-Jay Idzes-Jay Idzes-Jay Idzes-Gaetano Pio Oristanio-Gaetano Pio Oristanio,3945089,Venezia
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,8,Michael Svoboda-Marin Šverko-Marin Šverko-Hans Nicolussi Caviglia-Hans Nicolussi Caviglia-Joseph Alfred Duncan-Joseph Alfred Duncan-Gianluca Busio-Gianluca Busio-Gianluca Busio-Marin Šverko-Marin Šverko-Marin Šverko-Joseph Alfred Duncan-Joseph Alfred Duncan-Ridgeciano Haps-Ridgeciano Haps-Hans Nicolussi Caviglia-Hans Nicolussi Caviglia-Ridgeciano Haps,3945089,Venezia
Pass-Pass-Ball Receipt-Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry-Pass-Ball Receipt-Ball Recovery-Carry-Pass-Ball Receipt,10,Michael Svoboda-Antonio Candela-Antonio Candela-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Joseph Alfred Duncan-Joseph Alfred Duncan-Hans Nicolussi Caviglia-Hans Nicolussi Caviglia-Hans Nicolussi Caviglia-Gianluca Busio-Gianluca Busio-Gianluca Busio-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Joel Pohjanpalo-Joseph Alfred Duncan-Joseph Alfred Duncan-Joseph Alfred Duncan-Ridgeciano Haps,3945089,Venezia
Pass-Ball Receipt-Pass-Ball Receipt-Miscontrol,12,Jay Idzes-Joel Pohjanpalo-Joel Pohjanpalo-Gaetano Pio Oristanio-Gaetano Pio Oristanio,3945089,Venezia
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,14,Marin Šverko-Marin Šverko-Marin Šverko-Jay Idzes-Jay Idzes-Michael Svoboda-Michael Svoboda-Michael Svoboda-Gaetano Pio Oristanio,3945089,Venezia
Pass-Ball Receipt,16,Marin Šverko-Joel Pohjanpalo,3945089,Venezia
Pass-Ball Receipt-Carry-Pass-Ball Receipt,18,Michael Svoboda-Filip Stankovic-Filip Stankovic-Filip Stankovic-Gaetano Pio Oristanio,3945089,Venezia
Ball Recovery-Carry-Dispossessed-Shield,20,Michael Svoboda-Michael Svoboda-Michael Svoboda-Michael Svoboda,3945089,Venezia
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Foul Committed,21,Marin Šverko-Filip Stankovic-Filip Stankovic-Filip Stankovic-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Gaetano Pio Oristanio,3945089,Venezia
Goal Keeper-Pass-Ball Receipt-Foul Won,24,Filip Stankovic-Filip Stankovic-Gianluca Busio-Gianluca Busio,3945089,Venezia
Pass-Ball Receipt-Carry-Miscontrol-Pressure,25,Hans Nicolussi Caviglia-Joseph Alfred Duncan-Joseph Alfred Duncan-Joseph Alfred Duncan-Joseph Alfred Duncan,3945089,Venezia
Ball Recovery-Carry-Foul Won,27,Marin Šverko-Marin Šverko-Marin Šverko,3945089,Venezia
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Shot,28,Michael Svoboda-Filip Stankovic-Filip Stankovic-Filip Stankovic-Joel Pohjanpalo-Joseph Alfred Duncan-Joseph Alfred Duncan-Joseph Alfred Duncan-Jay Idzes-Jay Idzes-Antonio Candela-Antonio Candela-Joel Pohjanpalo-Joel Pohjanpalo-Antonio Candela-Antonio Candela-Gaetano Pio Oristanio-Gaetano Pio Oristanio-Gaetano Pio Oristanio,3945089,Venezia
