words,possession,word_players,match_id,team_name
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,2,John McGinn-Damián Emiliano Martínez-Damián Emiliano Martínez-Damián Emiliano Martínez-Morgan Rogers-Matty Cash-Matty Cash-Matty Cash-Damián Emiliano Martínez-Damián Emiliano Martínez-Damián Emiliano Martínez-Pau Francisco Torres-Pau Francisco Torres-Pau Francisco Torres-Damián Emiliano Martínez-Damián Emiliano Martínez-Damián Emiliano Martínez-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Boubacar Kamara-Boubacar Kamara-Boubacar Kamara-Matty Cash-Matty Cash-Matty Cash-Morgan Rogers,3955923,Aston Villa
Duel-Ball Recovery-Carry-Dribble,4,Boubacar Kamara-Morgan Rogers-Morgan Rogers-Morgan Rogers,3955923,Aston Villa
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Foul Won,7,Matty Cash-Morgan Rogers-Morgan Rogers-Morgan Rogers-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo,3955923,Aston Villa
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Foul Won,8,Ezri Konsa Ngoyo-Damián Emiliano Martínez-Damián Emiliano Martínez-Damián Emiliano Martínez-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-John McGinn-John McGinn-John McGinn,3955923,Aston Villa
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Foul Won,9,Ezri Konsa Ngoyo-Boubacar Kamara-Boubacar Kamara-Boubacar Kamara-Morgan Rogers-Morgan Rogers-Morgan Rogers-Boubacar Kamara-Boubacar Kamara-Boubacar Kamara-Matty Cash-Matty Cash-Matty Cash-Pau Francisco Torres-Pau Francisco Torres-Pau Francisco Torres-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Boubacar Kamara-Boubacar Kamara-Boubacar Kamara,3955923,Aston Villa
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dispossessed-Ball Recovery-Carry-Pass-Shot-Ball Receipt,10,Youri Tielemans-Matty Cash-Matty Cash-Matty Cash-Youri Tielemans-Youri Tielemans-Youri Tielemans-Morgan Rogers-Morgan Rogers-Morgan Rogers-Matty Cash-Matty Cash-Matty Cash-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo,3955923,Aston Villa
Pass-Ball Receipt-Carry-Miscontrol,13,Lucas Digne-Jacob Ramsey-Jacob Ramsey-Jacob Ramsey,3955923,Aston Villa
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,17,Matty Cash-Boubacar Kamara-Boubacar Kamara-Boubacar Kamara-Matty Cash-Matty Cash-Matty Cash-Matty Cash,3955923,Aston Villa
Pass-Ball Receipt-Pass-Pressure-Ball Receipt,18,Matty Cash-John McGinn-John McGinn-Boubacar Kamara-Morgan Rogers,3955923,Aston Villa
Ball Recovery-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,20,Jacob Ramsey-Lucas Digne-Lucas Digne-Lucas Digne-Jacob Ramsey-Jacob Ramsey-Jacob Ramsey-Pau Francisco Torres-Pau Francisco Torres-Pau Francisco Torres-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Ezri Konsa Ngoyo-Damián Emiliano Martínez-Damián Emiliano Martínez-Damián Emiliano Martínez-Boubacar Kamara-Boubacar Kamara-Boubacar Kamara-Morgan Rogers-Morgan Rogers-Morgan Rogers-Lucas Digne-Lucas Digne-Lucas Digne-John McGinn-John McGinn,3955923,Aston Villa
