words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Patrick Cutrone-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Maximo Perrone-Maximo Perrone,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Maximo Perrone-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Marc-Oliver Kempf-Marc-Oliver Kempf-Marc-Oliver Kempf-Alberto Dossena-Alberto Dossena-Alberto Dossena-Nicolás Paz Martínez-Nicolás Paz Martínez-Nicolás Paz Martínez,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Pressure,Nicolás Paz Martínez,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Goal Keeper-Carry-Pass-Ball Receipt-Carry,Emil Audero Mulyadi-Emil Audero Mulyadi-Emil Audero Mulyadi-Alberto Dossena-Alberto Dossena,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Alberto Dossena-Ignace Van der Brempt-Ignace Van der Brempt-Ignace Van der Brempt-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Alieu Fadera,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,Nicolás Paz Martínez-Nicolás Paz Martínez-Nicolás Paz Martínez-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Sergi Roberto Carnicer,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Nicolás Paz Martínez-Nicolás Paz Martínez-Nicolás Paz Martínez-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Sergi Roberto Carnicer-Gabriel Tadeu Strefezza Rebelato-Gabriel Tadeu Strefezza Rebelato-Gabriel Tadeu Strefezza Rebelato-Alieu Fadera,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Pressure,Marc-Oliver Kempf,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Block-Ball Recovery-Carry-Pass-Ball Receipt,Marc-Oliver Kempf-Marc-Oliver Kempf-Marc-Oliver Kempf-Marc-Oliver Kempf-Patrick Cutrone,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
Pressure,Maximo Perrone,3945030,Como,Drawn,1,1,First half,1.8981123555541444,0.7139230808881807
