words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass,Gianluca Mancini,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Ball Recovery-Carry,Alexis Saelemaekers-Alexis Saelemaekers,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Dribble-Carry,Alexis Saelemaekers-Alexis Saelemaekers,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pass-Ball Receipt,Alexis Saelemaekers-Stephan El Shaarawy,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pressure,Obite Evan Ndicka,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Duel-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,Mats Hummels-Mats Hummels-Mats Hummels-Kouadio Emmanuel Koné-Kouadio Emmanuel Koné-Kouadio Emmanuel Koné-Kouadio Emmanuel Koné,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
50/50-Carry-Miscontrol,Kouadio Emmanuel Koné-Kouadio Emmanuel Koné-Kouadio Emmanuel Koné,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pressure-Pressure,Kouadio Emmanuel Koné-Paulo Bruno Exequiel Dybala,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Duel,Gianluca Mancini,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Ball Recovery-Carry-Miscontrol,Leandro Daniel Paredes-Leandro Daniel Paredes-Leandro Daniel Paredes,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
50/50-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Mehmet Zeki Çelik-Mats Hummels-Mats Hummels-Mats Hummels-Mile Svilar-Mile Svilar-Mile Svilar-Obite Evan Ndicka-Obite Evan Ndicka-Obite Evan Ndicka-Mats Hummels-Mats Hummels-Mats Hummels-Leandro Daniel Paredes-Leandro Daniel Paredes-Leandro Daniel Paredes-Stephan El Shaarawy-Stephan El Shaarawy-Stephan El Shaarawy-Alexis Saelemaekers-Alexis Saelemaekers-Alexis Saelemaekers-Gianluca Mancini-Gianluca Mancini-Gianluca Mancini-Alexis Saelemaekers-Alexis Saelemaekers-Alexis Saelemaekers-Kouadio Emmanuel Koné-Kouadio Emmanuel Koné,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Foul Committed,Kouadio Emmanuel Koné,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Clearance,Mehmet Zeki Çelik,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pressure,Gianluca Mancini,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pressure,Stephan El Shaarawy,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Block,Kouadio Emmanuel Koné,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pressure,Kouadio Emmanuel Koné,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Clearance,Mats Hummels,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pass,José Ángel Esmoris Tasende,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Pass,Mats Hummels,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Block,Kouadio Emmanuel Koné-Mats Hummels-Stephan El Shaarawy-Stephan El Shaarawy-Stephan El Shaarawy-Leandro Daniel Paredes-Leandro Daniel Paredes-Leandro Daniel Paredes-Gianluca Mancini-Gianluca Mancini-Gianluca Mancini-Mats Hummels-Mats Hummels-Mats Hummels-Leandro Daniel Paredes-Leandro Daniel Paredes-Leandro Daniel Paredes-Kouadio Emmanuel Koné-Kouadio Emmanuel Koné-Mats Hummels-Mats Hummels-Alexis Saelemaekers-Alexis Saelemaekers-Alexis Saelemaekers-Stephan El Shaarawy-Kouadio Emmanuel Koné,3945107,AS Roma,Won,4,1,First half,1.7467149875172265,0.7364656620821863
