words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pressure,Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Nicolò Casale-Łukasz Skorupski-Łukasz Skorupski-Łukasz Skorupski-Nicolò Casale-Nicolò Casale-Nicolò Casale-Juan Miranda González-Juan Miranda González-Juan Miranda González,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Tommaso Pobega-Tommaso Pobega-Tommaso Pobega-Jens Odgaard-Jens Odgaard-Jens Odgaard,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass,Stefan Posch,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Michel Aebischer-Michel Aebischer-Michel Aebischer-Tommaso Pobega-Tommaso Pobega-Tommaso Pobega,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Juan Miranda González,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Remo Freuler-Nicolò Casale-Juan Miranda González-Juan Miranda González-Nicolò Casale-Nicolò Casale-Sam Beukema-Sam Beukema-Sam Beukema-Riccardo Orsolini-Riccardo Orsolini,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass-Ball Receipt-Miscontrol,Riccardo Orsolini-Jens Odgaard-Jens Odgaard,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Juan Miranda González,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Duel,Juan Miranda González,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Jens Odgaard,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Michel Aebischer,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass-Ball Receipt-Carry,Jens Odgaard-Michel Aebischer-Michel Aebischer,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michel Aebischer-Juan Miranda González-Juan Miranda González-Juan Miranda González-Nicolò Casale-Nicolò Casale-Nicolò Casale-Łukasz Skorupski-Łukasz Skorupski-Łukasz Skorupski-Stefan Posch-Stefan Posch,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass-Ball Receipt,Stefan Posch-Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Tommaso Pobega,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure-Foul Committed,Tommaso Pobega-Tommaso Pobega,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Remo Freuler,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass,Nicolò Casale,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Ball Receipt-Pass,Łukasz Skorupski-Łukasz Skorupski,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Riccardo Orsolini,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Stefan Posch,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Duel-Carry-Pass-Ball Receipt,Stefan Posch-Stefan Posch-Stefan Posch-Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pressure,Stefan Posch,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass-Ball Receipt-Carry,Jens Odgaard-Thijs Dallinga-Thijs Dallinga,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Pass-Ball Receipt-Carry-Pass,Thijs Dallinga-Juan Miranda González-Juan Miranda González-Juan Miranda González,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Jens Odgaard-Jens Odgaard-Jens Odgaard-Nicolò Casale-Nicolò Casale-Nicolò Casale-Sam Beukema-Sam Beukema-Sam Beukema-Michel Aebischer-Michel Aebischer-Michel Aebischer-Riccardo Orsolini,3944989,Bologna,Drawn,2,2,First half,0.9447024468810308,0.8214578039415241
