words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Gianluca Caprari-Alessandro Bianco-Alessandro Bianco-Alessandro Bianco-Tiago Tomás Palacios-Tiago Tomás Palacios-Arvid Brorsson-Arvid Brorsson-Arvid Brorsson-Andrea Carboni-Andrea Carboni-Arvid Brorsson-Arvid Brorsson-Arvid Brorsson-Tiago Tomás Palacios-Tiago Tomás Palacios,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pass-Ball Receipt-Carry,Tiago Tomás Palacios-Semuel Pizzignacco-Semuel Pizzignacco,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pass-Ball Receipt-Carry-Pass,Semuel Pizzignacco-Andrea Carboni-Andrea Carboni-Andrea Carboni,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Ball Receipt-Carry-Pass,Gianluca Caprari-Gianluca Caprari-Gianluca Caprari,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pass,Alessandro Bianco,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pressure,Jean-Daniel Akpa Akpro,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pressure,Jean-Daniel Akpa Akpro,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Foul Committed,Jean-Daniel Akpa Akpro,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pressure-Block-Pressure,Samuele Birindelli-Samuele Birindelli-Samuele Birindelli,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Duel-Carry,Samuele Birindelli-Samuele Birindelli,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Dispossessed,Samuele Birindelli,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pressure,Kevin Zeroli,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Dribbled Past-Clearance,Kevin Zeroli-Andrea Carboni,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Pass-Ball Receipt-Pass,Samuele Birindelli-Keita Baldé Diao-Keita Baldé Diao,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
Ball Recovery-Carry,Kevin Zeroli-Kevin Zeroli,3945326,Monza,Lost,1,3,Second half,1.353636485760354,0.7978006460476122
