words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Pressure,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass-Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Substitution,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Shot,3955700,Arsenal,Won,3,1,First half
Dispossessed,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Interception-Carry-Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure-Pressure,3955700,Arsenal,Won,3,1,First half
Block,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Goal Keeper-Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Block,3955700,Arsenal,Won,3,1,First half
Clearance,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Clearance,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Duel-Carry-Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass-Pressure,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Shot-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Dispossessed,3955700,Arsenal,Won,3,1,First half
Goal Keeper,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Miscontrol-Pressure,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3955700,Arsenal,Won,3,1,First half
Goal Keeper,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Duel,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Duel-Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Clearance-Ball Recovery-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Block-Goal Keeper,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Dispossessed,3955700,Arsenal,Won,3,1,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Referee Ball-Drop,3955700,Arsenal,Won,3,1,First half
Injury Stoppage,3955700,Arsenal,Won,3,1,First half
Clearance,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Duel-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Block-Pass,3955700,Arsenal,Won,3,1,First half
Pressure-Foul Committed,3955700,Arsenal,Won,3,1,First half
Pressure-Pressure,3955700,Arsenal,Won,3,1,First half
Substitution,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Miscontrol,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
50/50,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure-Foul Committed,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Clearance,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Dribbled Past-Pressure-Pressure,3955700,Arsenal,Won,3,1,First half
Duel,3955700,Arsenal,Won,3,1,First half
Shot,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Interception,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Dispossessed,3955700,Arsenal,Won,3,1,First half
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass-Ball Receipt-Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Foul Committed,3955700,Arsenal,Won,3,1,First half
Pass-Duel,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Shot-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Duel,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Dribble,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Dispossessed,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Shot-Block,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Duel,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Miscontrol,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Duel,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Dispossessed,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure-Foul Committed,3955700,Arsenal,Won,3,1,First half
Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Dispossessed,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Foul Committed,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Block,3955700,Arsenal,Won,3,1,First half
Block,3955700,Arsenal,Won,3,1,First half
Ball Receipt,3955700,Arsenal,Won,3,1,First half
Shot,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Dribble,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Duel,3955700,Arsenal,Won,3,1,First half
Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure-Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Duel,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,3955700,Arsenal,Won,3,1,First half
50/50,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pressure-Foul Committed,3955700,Arsenal,Won,3,1,First half
Goal Keeper-Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Block-Goal Keeper,3955700,Arsenal,Won,3,1,First half
Dribbled Past-Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Dispossessed,3955700,Arsenal,Won,3,1,First half
Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Miscontrol-Ball Recovery-Carry-Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Duel,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Dispossessed,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3955700,Arsenal,Won,3,1,First half
Interception,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Shot,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Dribble-Carry,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Block-Goal Keeper-Block-Pass,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Duel,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pressure,3955700,Arsenal,Won,3,1,First half
Pass,3955700,Arsenal,Won,3,1,First half
