words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Domingos André Ribeiro Almeida-José Luis García Vayá-José Luis García Vayá-José Luis García Vayá-Thierry Rendall Correia-Thierry Rendall Correia-Thierry Rendall Correia-Rafael Mir Vicente,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Block-Goal Keeper,Cristhian Andrey Mosquera Ibargüen-Giorgi Mamardashvili,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pressure,José Luis García Vayá,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Block-Pass-Ball Receipt-Carry-Pass,Yarek Gasiorowski Hernandis-Cristhian Andrey Mosquera Ibargüen-Dimitri Foulquier-Dimitri Foulquier-Dimitri Foulquier,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pressure,Thierry Rendall Correia,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Foul Won-Pass,Hugo Duro Perales-José Luis García Vayá,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Ball Receipt,Hugo Duro Perales,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pass,Javier Guerra Moreno,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pressure,Hugo Duro Perales,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Daniel Gómez Alcón-Daniel Gómez Alcón-Daniel Gómez Alcón-Rafael Mir Vicente-Rafael Mir Vicente-Rafael Mir Vicente-Javier Guerra Moreno-Javier Guerra Moreno-Javier Guerra Moreno,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pressure,Daniel Gómez Alcón,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Duel,Cristhian Andrey Mosquera Ibargüen,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Clearance,Javier Guerra Moreno,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Block,Yarek Gasiorowski Hernandis,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Block,Rafael Mir Vicente,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pressure,Rafael Mir Vicente,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pressure,Javier Guerra Moreno,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Interception,Cristhian Andrey Mosquera Ibargüen,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Pressure,Thierry Rendall Correia,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
Tactical Shift,Unknown,3946400,Valencia,Lost,1,2,First half,1.241899084532948,0.7948117335355017
