words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pressure,3949533,Augsburg,Won,2,1,First half
Dribbled Past,3949533,Augsburg,Won,2,1,First half
Interception-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Shot,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Miscontrol-Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Duel,3949533,Augsburg,Won,2,1,First half
Pass-Duel,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Dispossessed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Dribble,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel-Carry,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Pressure-Foul Committed,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Foul Committed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Miscontrol,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure-Pressure-Pressure,3949533,Augsburg,Won,2,1,First half
Duel-Carry,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Duel,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Block-Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Goal Keeper-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
50/50-Ball Recovery-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure-Foul Committed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Duel,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Foul Committed,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Dribbled Past,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Miscontrol,3949533,Augsburg,Won,2,1,First half
50/50,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Block-Ball Recovery,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Duel,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Dribble,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Shot,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel-Block,3949533,Augsburg,Won,2,1,First half
Ball Recovery,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Dispossessed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Dribbled Past,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Block-Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Block-Pass,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Interception,3949533,Augsburg,Won,2,1,First half
Dispossessed,3949533,Augsburg,Won,2,1,First half
Pressure-Pressure-Foul Committed,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Shot,3949533,Augsburg,Won,2,1,First half
Pass-Foul Committed,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Goal Keeper-Clearance,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure-Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Foul Committed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Block,3949533,Augsburg,Won,2,1,First half
Block,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Goal Keeper-Clearance,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Shot,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Shot,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Miscontrol,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Dribbled Past,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Dribbled Past,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Goal Keeper-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Shot,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Shot,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Shot-Block,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure-Pressure-Foul Committed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Interception-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Dispossessed,3949533,Augsburg,Won,2,1,First half
50/50,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure-Foul Committed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Clearance-Substitution-Substitution,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Duel,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Clearance-Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Miscontrol,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Clearance-Duel,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Goal Keeper-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Miscontrol-Pressure,3949533,Augsburg,Won,2,1,First half
Block,3949533,Augsburg,Won,2,1,First half
50/50,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Dribbled Past-Pressure,3949533,Augsburg,Won,2,1,First half
Duel-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Dribble-Carry,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Dispossessed,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Interception,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Block,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Shot,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Injury Stoppage,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Goal Keeper-Substitution-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Miscontrol,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Shot,3949533,Augsburg,Won,2,1,First half
Interception-Carry-Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Block,3949533,Augsburg,Won,2,1,First half
Interception,3949533,Augsburg,Won,2,1,First half
Interception-Carry,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Duel,3949533,Augsburg,Won,2,1,First half
Interception-Pressure,3949533,Augsburg,Won,2,1,First half
Duel-Carry,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt,3949533,Augsburg,Won,2,1,First half
Clearance-Ball Recovery,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Ball Recovery,3949533,Augsburg,Won,2,1,First half
Goal Keeper-Pass-Bad Behaviour,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Block,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Dribble-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Dispossessed,3949533,Augsburg,Won,2,1,First half
Ball Recovery-Carry,3949533,Augsburg,Won,2,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Pass,3949533,Augsburg,Won,2,1,First half
Ball Receipt-Carry,3949533,Augsburg,Won,2,1,First half
Pass,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Pass-Pressure,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
Clearance,3949533,Augsburg,Won,2,1,First half
Pressure,3949533,Augsburg,Won,2,1,First half
