words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Block,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Pass,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
50/50,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Block,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Shot,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3949782,Augsburg,Lost,1,2,Second half
Foul Won-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Shot-Substitution-Substitution,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Duel,3949782,Augsburg,Lost,1,2,Second half
Clearance,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Block-Ball Recovery-Carry,3949782,Augsburg,Lost,1,2,Second half
Shot,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Block-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Interception-Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Duel,3949782,Augsburg,Lost,1,2,Second half
Clearance,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Dribble-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Dispossessed,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Goal Keeper,3949782,Augsburg,Lost,1,2,Second half
Goal Keeper-Substitution-Tactical Shift-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Dribble-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Shot,3949782,Augsburg,Lost,1,2,Second half
Interception,3949782,Augsburg,Lost,1,2,Second half
Pressure-Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Duel,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Duel,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Shot,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass-Pressure,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Shot,3949782,Augsburg,Lost,1,2,Second half
Block,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Interception-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Substitution-Substitution,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt-Duel,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Dribbled Past,3949782,Augsburg,Lost,1,2,Second half
Interception-Tactical Shift,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Block,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3949782,Augsburg,Lost,1,2,Second half
Block,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Block-Ball Recovery-Carry-Dribble-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Dispossessed,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Duel,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery,3949782,Augsburg,Lost,1,2,Second half
Shot,3949782,Augsburg,Lost,1,2,Second half
Foul Committed,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dispossessed,3949782,Augsburg,Lost,1,2,Second half
Pressure-Pressure,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Duel,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Dribble-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Block,3949782,Augsburg,Lost,1,2,Second half
Block,3949782,Augsburg,Lost,1,2,Second half
Dribbled Past-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Dispossessed,3949782,Augsburg,Lost,1,2,Second half
Foul Committed,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Clearance,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Duel,3949782,Augsburg,Lost,1,2,Second half
Duel,3949782,Augsburg,Lost,1,2,Second half
Pressure-Pressure,3949782,Augsburg,Lost,1,2,Second half
Duel,3949782,Augsburg,Lost,1,2,Second half
Clearance,3949782,Augsburg,Lost,1,2,Second half
Clearance,3949782,Augsburg,Lost,1,2,Second half
Goal Keeper-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Interception-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure-Pressure,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Shot,3949782,Augsburg,Lost,1,2,Second half
Ball Recovery-Carry-Dispossessed,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Duel,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3949782,Augsburg,Lost,1,2,Second half
Pass-Duel,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass-Ball Receipt,3949782,Augsburg,Lost,1,2,Second half
Pass,3949782,Augsburg,Lost,1,2,Second half
Pressure,3949782,Augsburg,Lost,1,2,Second half
Goal Keeper,3949782,Augsburg,Lost,1,2,Second half
