words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Block-Goal Keeper-Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Dribble,Dimitris Giannoulis-Nediljko Labrović-Kristijan Jakić-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Yusuf Karhan Kabadayı-Yusuf Karhan Kabadayı-Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pressure,Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Clearance,Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Pressure-Foul Committed,Kristijan Jakić-Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pass,Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Pressure,Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pressure,Chrislain Matsima,3949524,Augsburg,Lost,0,4,First half
Pressure,Fredrik Jensen,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Clearance-Ball Recovery-Carry,Chrislain Matsima-Kristijan Jakić-Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Block-Goal Keeper,Chrislain Matsima-Nediljko Labrović,3949524,Augsburg,Lost,0,4,First half
Block,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt,Frank Onyeka-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Goal Keeper,Nediljko Labrović,3949524,Augsburg,Lost,0,4,First half
Pressure,Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass,Henri Koudossou-Henri Koudossou-Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Pressure,Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pass-Pressure,Fredrik Jensen-Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pass,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass,Fredrik Jensen,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Dispossessed,Frank Onyeka-Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass,Frank Onyeka-Yusuf Karhan Kabadayı-Yusuf Karhan Kabadayı-Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pass,Fredrik Jensen,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Frank Onyeka-Frank Onyeka-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Fredrik Jensen-Fredrik Jensen,3949524,Augsburg,Lost,0,4,First half
Duel-Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,Henri Koudossou-Fredrik Jensen-Henri Koudossou-Henri Koudossou-Henri Koudossou-Maximilian Bauer-Maximilian Bauer-Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Fredrik Jensen-Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Frank Onyeka-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Henri Koudossou-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Frank Onyeka-Frank Onyeka-Frank Onyeka-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Dimitris Giannoulis-Dimitris Giannoulis-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Maximilian Bauer-Maximilian Bauer-Maximilian Bauer-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Fredrik Jensen-Fredrik Jensen-Maximilian Bauer-Maximilian Bauer-Henri Koudossou-Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Dribble-Carry,Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass,Phillip Tietz-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry,Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pass,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Pass,Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Jeffrey Gouweleeuw-Chrislain Matsima,3949524,Augsburg,Lost,0,4,First half
Pressure,Fredrik Jensen,3949524,Augsburg,Lost,0,4,First half
Pressure,Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Block,Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Henri Koudossou-Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Goal Keeper-Pass-Ball Receipt-Pass,Nediljko Labrović-Nediljko Labrović-Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Duel,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Block-Goal Keeper,Chrislain Matsima-Nediljko Labrović,3949524,Augsburg,Lost,0,4,First half
Dribbled Past-Pressure,Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pressure,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Foul Committed,Steve Michel Mounié-Steve Michel Mounié-Steve Michel Mounié,3949524,Augsburg,Lost,0,4,First half
Pass,Fredrik Jensen,3949524,Augsburg,Lost,0,4,First half
Pressure,Chrislain Matsima,3949524,Augsburg,Lost,0,4,First half
Pass,Chrislain Matsima,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass,Phillip Tietz-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen,3949524,Augsburg,Lost,0,4,First half
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Dribble-Carry,Frank Onyeka-Frank Onyeka-Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pressure,Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pressure,Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pressure,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass,Nediljko Labrović,3949524,Augsburg,Lost,0,4,First half
Pressure,Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pressure,Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Miscontrol-50/50,Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Yusuf Karhan Kabadayı-Yusuf Karhan Kabadayı-Yusuf Karhan Kabadayı-Yusuf Karhan Kabadayı,3949524,Augsburg,Lost,0,4,First half
Pressure,Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Substitution,Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pressure-Foul Committed,Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass,Nediljko Labrović-Nediljko Labrović-Nediljko Labrović,3949524,Augsburg,Lost,0,4,First half
Pass,Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Henri Koudossou-Henri Koudossou-Henri Koudossou-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass,Dimitris Giannoulis-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Pass,Steve Michel Mounié-Steve Michel Mounié,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Phillip Tietz-Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pass,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass,Henri Koudossou,3949524,Augsburg,Lost,0,4,First half
Dribble,Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt,Dimitris Giannoulis-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Maximilian Bauer-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jeffrey Gouweleeuw-Maximilian Bauer-Maximilian Bauer-Nediljko Labrović-Nediljko Labrović-Nediljko Labrović-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Frank Onyeka-Frank Onyeka-Frank Onyeka-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Maximilian Bauer-Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kristijan Jakić-Maximilian Bauer-Maximilian Bauer-Maximilian Bauer-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Duel-Carry,Kristijan Jakić-Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Miscontrol,Phillip Tietz-Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass,Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Foul Committed,Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pressure,Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Pressure,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass,Jeffrey Gouweleeuw-Marius Wolf-Marius Wolf-Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Maximilian Bauer-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Phillip Tietz-Kristijan Jakić-Marius Wolf-Marius Wolf-Marius Wolf-Maximilian Bauer-Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt,Dimitris Giannoulis-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass,Dimitris Giannoulis-Kristijan Jakić-Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Pass-Ball Receipt,Dimitris Giannoulis-Dimitris Giannoulis-Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass,Dimitris Giannoulis-Ruben Vargas-Ruben Vargas-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Dispossessed,Ruben Vargas-Ruben Vargas-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pass,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Phillip Tietz-Phillip Tietz-Phillip Tietz-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
50/50-Ball Recovery-Carry-Dribble,Phillip Tietz-Ruben Vargas-Ruben Vargas-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Duel,Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Ruben Vargas-Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass,Dimitris Giannoulis-Phillip Tietz-Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Block-Ball Recovery-Pass-Ball Receipt-Pass,Dimitris Giannoulis-Nediljko Labrović-Nediljko Labrović-Keven Schlotterbeck-Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Pressure,Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pressure,Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Clearance,Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Pressure,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Ball Recovery,Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Goal Keeper-Pass-Ball Receipt-Pass,Nediljko Labrović-Phillip Tietz-Keven Schlotterbeck-Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Dribbled Past,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Jeffrey Gouweleeuw-Maximilian Bauer-Maximilian Bauer-Maximilian Bauer-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Marius Wolf-Marius Wolf-Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Ruben Vargas-Ruben Vargas-Ruben Vargas-Frank Onyeka-Frank Onyeka-Frank Onyeka-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Foul Won-Pass-Ball Receipt,Phillip Tietz-Jeffrey Gouweleeuw-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Block,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Duel-Carry-Pass,Frank Onyeka-Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pressure,Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Block,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Clearance-Ball Recovery-Clearance,Keven Schlotterbeck-Kristijan Jakić-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Dispossessed,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Frank Onyeka-Frank Onyeka-Frank Onyeka-Marius Wolf-Marius Wolf-Marius Wolf-Elvis Rexhbeçaj-Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Dribble-Carry,Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Dimitris Giannoulis-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Nediljko Labrović-Nediljko Labrović-Nediljko Labrović-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry,Marius Wolf-Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Block-Ball Recovery-Carry-Pass-Ball Receipt-Pass,Marius Wolf-Maximilian Bauer-Maximilian Bauer-Maximilian Bauer-Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Dribbled Past-Pressure,Maximilian Bauer-Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Pressure,Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Foul Committed,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Miscontrol-50/50,Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Pass-Ball Receipt-Pass,Jeffrey Gouweleeuw-Kristijan Jakić-Keven Schlotterbeck-Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Miscontrol-Pressure,Ruben Vargas-Ruben Vargas-Ruben Vargas-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Nediljko Labrović-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Dimitris Giannoulis-Dimitris Giannoulis-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Maximilian Bauer-Maximilian Bauer-Maximilian Bauer,3949524,Augsburg,Lost,0,4,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Maximilian Bauer-Jeffrey Gouweleeuw-Nediljko Labrović-Nediljko Labrović-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Nediljko Labrović-Nediljko Labrović,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass,Jeffrey Gouweleeuw-Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Pressure,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Block,Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Miscontrol,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Clearance,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt,Kristijan Jakić-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pressure,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Block,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pressure,Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Duel,Dimitris Giannoulis-Phillip Tietz-Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass,Ruben Vargas-Ruben Vargas-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass,Ruben Vargas-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Keven Schlotterbeck-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Block,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pressure,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Pressure,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Foul Won-Pass-Ball Receipt-Pass-Pressure,Kristijan Jakić-Dimitris Giannoulis-Phillip Tietz-Phillip Tietz-Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry,Kristijan Jakić-Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass,Keven Schlotterbeck-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Nediljko Labrović-Nediljko Labrović-Nediljko Labrović-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Keven Schlotterbeck-Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Phillip Tietz-Phillip Tietz-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Kristijan Jakić-Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Pass,Ruben Vargas-Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Clearance-Ball Recovery-Carry,Dimitris Giannoulis-Ruben Vargas-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pressure,Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pressure,Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Interception-Pressure,Dimitris Giannoulis-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Ball Recovery-Carry,Keven Schlotterbeck-Keven Schlotterbeck,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry,Keven Schlotterbeck-Nediljko Labrović-Nediljko Labrović,3949524,Augsburg,Lost,0,4,First half
Ball Receipt,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Goal Keeper-Pass-Ball Receipt-Pass,Nediljko Labrović-Phillip Tietz-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Pressure,Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Elvis Rexhbeçaj-Frank Onyeka-Kristijan Jakić-Kristijan Jakić-Ruben Vargas-Ruben Vargas-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Frank Onyeka-Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Keven Schlotterbeck-Phillip Tietz-Phillip Tietz-Phillip Tietz-Elvis Rexhbeçaj-Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure-Pressure-Foul Committed,Kristijan Jakić-Jeffrey Gouweleeuw-Frank Onyeka-Jeffrey Gouweleeuw,3949524,Augsburg,Lost,0,4,First half
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass,Nediljko Labrović-Nediljko Labrović-Nediljko Labrović-Marius Wolf-Marius Wolf-Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Dribbled Past,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Pressure,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Pressure,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Pressure,Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Keven Schlotterbeck-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Kristijan Jakić-Kristijan Jakić-Kristijan Jakić-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Clearance-Clearance,Jeffrey Gouweleeuw-Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Pressure,Marius Wolf,3949524,Augsburg,Lost,0,4,First half
Interception,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pressure,Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pass,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Block,Dimitris Giannoulis,3949524,Augsburg,Lost,0,4,First half
Pressure,Phillip Tietz,3949524,Augsburg,Lost,0,4,First half
Pressure-Pressure,Dimitris Giannoulis-Ruben Vargas,3949524,Augsburg,Lost,0,4,First half
Pressure-Foul Committed,Frank Onyeka-Frank Onyeka,3949524,Augsburg,Lost,0,4,First half
Pressure,Elvis Rexhbeçaj,3949524,Augsburg,Lost,0,4,First half
