words,possession,word_players,match_id,team_name
Goal Keeper-Carry-Pass,4,Jasper Cillessen-Jasper Cillessen-Jasper Cillessen,3946501,Las Palmas
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Dribble,9,Kirian Rodríguez Concepción-Jasper Cillessen-Jasper Cillessen-Jasper Cillessen-Alberto Moleiro González-Alberto Moleiro González-Alberto Moleiro González,3946501,Las Palmas
Pass-Ball Receipt-Pass,10,Alejandro José Muñoz Miguel-Kirian Rodríguez Concepción-Kirian Rodríguez Concepción,3946501,Las Palmas
Interception-Ball Recovery-Carry-Pass,12,Manuel Fuster Lázaro-Kirian Rodríguez Concepción-Kirian Rodríguez Concepción-Kirian Rodríguez Concepción,3946501,Las Palmas
Pass-Ball Receipt-Pass-Ball Receipt,14,Jasper Cillessen-José Alejandro Suárez Suárez-José Alejandro Suárez Suárez-Fábio Daniel Soares Silva,3946501,Las Palmas
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Pass-Ball Receipt-Carry-Pass,16,Manuel Fuster Lázaro-José Ángel Gómez Campaña-José Ángel Gómez Campaña-Alberto Moleiro González-Alberto Moleiro González-Alberto Moleiro González-Alejandro José Muñoz Miguel-Alejandro José Muñoz Miguel-Dario Cassia Luis Essugo-José Ángel Gómez Campaña-José Ángel Gómez Campaña-José Ángel Gómez Campaña,3946501,Las Palmas
Pass-Ball Receipt-Pass-Pressure-Ball Receipt,18,Víctor Álvarez Rozada-Manuel Fuster Lázaro-Manuel Fuster Lázaro-Kirian Rodríguez Concepción-Kirian Rodríguez Concepción,3946501,Las Palmas
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,20,Jasper Cillessen-José Ángel Gómez Campaña-José Ángel Gómez Campaña-Dario Cassia Luis Essugo-Dario Cassia Luis Essugo-Jasper Cillessen-Jasper Cillessen-Jasper Cillessen,3946501,Las Palmas
Ball Recovery-Carry-Dispossessed,22,Dario Cassia Luis Essugo-Dario Cassia Luis Essugo-Dario Cassia Luis Essugo,3946501,Las Palmas
Interception-Carry-Pass-Ball Receipt-Carry-Dribble,24,José Ángel Gómez Campaña-José Ángel Gómez Campaña-José Ángel Gómez Campaña-Alberto Moleiro González-Alberto Moleiro González-Alberto Moleiro González,3946501,Las Palmas
