words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt,Enrique Jesús Salas Valiente-Alvaro Miguel Garcia Pascual,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pressure,Alvaro Miguel Garcia Pascual,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Block-Pass-Ball Receipt,Adrià Giner Pedrosa-Enrique Jesús Salas Valiente-Dodi Lukebakio,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pressure,Alvaro Miguel Garcia Pascual,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pressure,Gerard Fernández Castellano,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pass,José Ángel Carmona Navarro,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Ball Receipt,Dodi Lukebakio,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Ball Recovery-Carry,Adrià Giner Pedrosa-Adrià Giner Pedrosa,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Adrià Giner Pedrosa-Enrique Jesús Salas Valiente-Enrique Jesús Salas Valiente-Enrique Jesús Salas Valiente-Ørjan Håskjold Nyland-Ørjan Håskjold Nyland,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pass-Ball Receipt-Duel,Ørjan Håskjold Nyland-Alvaro Miguel Garcia Pascual-Alvaro Miguel Garcia Pascual,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Jesús Joaquín Fernández Sáez de la Torre-Jesús Joaquín Fernández Sáez de la Torre-Jesús Joaquín Fernández Sáez de la Torre-Gerard Fernández Castellano-Gerard Fernández Castellano-Jesús Joaquín Fernández Sáez de la Torre-Jesús Joaquín Fernández Sáez de la Torre,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pass-Ball Receipt,Jesús Joaquín Fernández Sáez de la Torre-Gerard Fernández Castellano,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pressure-Foul Committed,Jesús Joaquín Fernández Sáez de la Torre-Jesús Joaquín Fernández Sáez de la Torre,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pressure,Lucien Agoume,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Block,Lucien Agoume,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pressure,Adrià Giner Pedrosa,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Foul Committed,Adrià Giner Pedrosa,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
Pressure-Pressure,Saúl Ñíguez Esclapez-Lucien Agoume,3946734,Sevilla,Drawn,2,2,Second half,1.5483532456412754,0.73887139171347
