words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Pass-Ball Receipt,Tomás José Conechny-Manuel Sánchez De La Peña-Manuel Sánchez De La Peña-Jon Guridi Aldalur,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass,Tomás José Conechny,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Ball Receipt-Carry-Pass-Ball Receipt,Ander Guevara Lajo-Ander Guevara Lajo-Ander Guevara Lajo-Enrique García Martínez,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass-Ball Receipt,Abdelkabir Abqar-Carlos Vicente Robles,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pressure,Jon Guridi Aldalur,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Duel,Jon Guridi Aldalur,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass-Ball Receipt-Duel,Nahuel Tenaglia-Jon Guridi Aldalur-Jon Guridi Aldalur,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass-Ball Receipt,Nahuel Tenaglia-Abdelkabir Abqar,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Abdelkabir Abqar-Moussa Diarra-Moussa Diarra-Moussa Diarra-Manuel Sánchez De La Peña-Manuel Sánchez De La Peña-Manuel Sánchez De La Peña-Moussa Diarra-Moussa Diarra-Moussa Diarra-Jesús Lázaro Owono Ngua Akeng-Jesús Lázaro Owono Ngua Akeng-Jesús Lázaro Owono Ngua Akeng-Abdelkabir Abqar-Abdelkabir Abqar,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Abdelkabir Abqar-Nahuel Tenaglia-Nahuel Tenaglia-Nahuel Tenaglia-Ander Guevara Lajo-Ander Guevara Lajo,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass-Ball Receipt-Carry,Ander Guevara Lajo-Jon Guridi Aldalur-Jon Guridi Aldalur,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jon Guridi Aldalur-Moussa Diarra-Moussa Diarra-Moussa Diarra-Abdelkabir Abqar-Abdelkabir Abqar,3946599,Deportivo Alavés,Drawn,1,1,Second half,1.4764930307275188,0.7154010206436706
