words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Clearance-Duel,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block-Goal Keeper,3946521,Barcelona,Lost,0,1,First half
Clearance,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block-Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Miscontrol,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Shot,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Miscontrol-Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Duel,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Foul Won-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Dribble,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Dribble,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Pass-Ball Receipt-Carry-Miscontrol-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Clearance,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot-Block-Offside,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Duel,3946521,Barcelona,Lost,0,1,First half
Block-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block-Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Goal Keeper-Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Duel,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Shot,3946521,Barcelona,Lost,0,1,First half
Block-Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Block-Pass,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Foul Won-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Foul Committed,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block-Pressure,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Interception,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Recovery,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
50/50-Ball Recovery-Carry-Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Duel,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Duel,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Miscontrol,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Pressure-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Interception,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Goal Keeper,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Shot,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
50/50-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Duel,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Shot,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Miscontrol,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Substitution-Tactical Shift,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Dribbled Past-Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Block-Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Duel-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Shot,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure-Foul Committed,3946521,Barcelona,Lost,0,1,First half
Goal Keeper,3946521,Barcelona,Lost,0,1,First half
Clearance-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Dribbled Past,3946521,Barcelona,Lost,0,1,First half
Goal Keeper-Pass-Ball Receipt-Miscontrol,3946521,Barcelona,Lost,0,1,First half
Clearance,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure-Ball Recovery-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Player On-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Shot-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Duel,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dribble,3946521,Barcelona,Lost,0,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Injury Stoppage,3946521,Barcelona,Lost,0,1,First half
Player Off,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dribbled Past,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry,3946521,Barcelona,Lost,0,1,First half
Dribble-Carry,3946521,Barcelona,Lost,0,1,First half
Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass,3946521,Barcelona,Lost,0,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt,3946521,Barcelona,Lost,0,1,First half
Pressure-Pressure,3946521,Barcelona,Lost,0,1,First half
Duel,3946521,Barcelona,Lost,0,1,First half
Pass-Ball Receipt-Carry-Shot,3946521,Barcelona,Lost,0,1,First half
Dispossessed,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
Pressure,3946521,Barcelona,Lost,0,1,First half
