words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Pass-Ball Receipt-Pass,Adam Smith-Illia Zabarnyi-Illia Zabarnyi-Antoine Semenyo-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,Marcos Senesi-Lewis Cook-Lewis Cook-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Marcus Tavernier-Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry-Miscontrol,Adam Smith-Antoine Semenyo-Antoine Semenyo-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Duel-Pass,Lewis Cook-Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Pass-Ball Receipt-Carry,Ryan Christie-Ryan Christie-Lewis Cook-Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Lewis Cook-Ryan Christie-Ryan Christie-Ryan Christie-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Marcos Senesi-Marcos Senesi-Marcos Senesi-Milos Kerkez-Milos Kerkez-Milos Kerkez-Marcos Senesi-Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry-Miscontrol,Marcos Senesi-Milos Kerkez-Milos Kerkez-Milos Kerkez,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Dango Aboubacar Faissal Ouattara,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Dribbled Past-Foul Committed,Ryan Christie-Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Dribbled Past-Pressure,Marcos Senesi-Milos Kerkez,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Block-Goal Keeper-Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Milos Kerkez-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Adam Smith-Adam Smith-Lewis Cook-Lewis Cook-Lewis Cook-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Marcos Senesi-Marcos Senesi-Marcos Senesi-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Lewis Cook-Lewis Cook-Illia Zabarnyi-Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry,Illia Zabarnyi-Marcos Senesi-Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt,Marcos Senesi-Dango Aboubacar Faissal Ouattara,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Block,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Block,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Dango Aboubacar Faissal Ouattara,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Duel,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Adam Smith,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Block-Goal Keeper,Marcos Senesi-Kepa Arrizabalaga Revuelta,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Clearance,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt,Ryan Christie-Kepa Arrizabalaga Revuelta-Illia Zabarnyi-Illia Zabarnyi-Kepa Arrizabalaga Revuelta,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Pass,Kepa Arrizabalaga Revuelta-Lewis Cook-Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Block-Pass-Ball Receipt-Carry,Ryan Christie-Adam Smith-Marcus Tavernier-Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry,Marcus Tavernier-Antoine Semenyo-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Dispossessed,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure-Pressure,Ryan Christie-Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Recovery-Carry-Dribble-Carry,Ryan Christie-Ryan Christie-Ryan Christie-Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Carry,Marcus Tavernier-Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Foul Committed,Marcus Tavernier-Lewis Cook-Marcos Senesi-Marcos Senesi-Marcos Senesi-Ryan Christie-Ryan Christie-Ryan Christie-Marcos Senesi-Marcos Senesi-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Marcos Senesi-Marcos Senesi-Marcos Senesi-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Adam Smith-Adam Smith-Adam Smith-Francisco Evanilson de Lima Barbosa-Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure-Pressure,Marcos Senesi-Dango Aboubacar Faissal Ouattara,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass,Milos Kerkez,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Carry-Error-Pass-Ball Receipt,Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Adam Smith,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Goal Keeper-Pass,Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Lewis Cook-Antoine Semenyo-Antoine Semenyo-Antoine Semenyo-Marcos Senesi-Marcos Senesi-Marcos Senesi-Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Adam Smith-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Marcos Senesi-Marcos Senesi-Marcos Senesi-Milos Kerkez-Milos Kerkez-Milos Kerkez-Ryan Christie-Ryan Christie-Ryan Christie-Marcos Senesi-Marcos Senesi-Marcos Senesi-Ryan Christie-Ryan Christie-Ryan Christie-Marcos Senesi-Marcos Senesi-Marcos Senesi-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Adam Smith-Adam Smith-Adam Smith-Antoine Semenyo-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Dispossessed,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Block,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry,Marcos Senesi-Ryan Christie-Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Dispossessed,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Injury Stoppage-Pass,Ryan Christie-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Interception-Pressure,Antoine Semenyo-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt,Illia Zabarnyi-Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass,Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Carry-Dribble,Lewis Cook-Lewis Cook-Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Dribbled Past-Pressure,Francisco Evanilson de Lima Barbosa-Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Pressure-Ball Receipt,Adam Smith-Antoine Semenyo-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Duel,Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Pass-Ball Receipt-Duel,Marcos Senesi-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Dango Aboubacar Faissal Ouattara-Dango Aboubacar Faissal Ouattara,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Foul Committed,Dango Aboubacar Faissal Ouattara,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Recovery-Carry-Dribble-Carry,Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Illia Zabarnyi-Marcos Senesi-Marcos Senesi-Marcos Senesi-Adam Smith-Adam Smith-Adam Smith-Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Duel-Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marcos Senesi-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Adam Smith-Adam Smith-Illia Zabarnyi-Illia Zabarnyi-Illia Zabarnyi-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Kepa Arrizabalaga Revuelta-Marcos Senesi-Marcos Senesi-Marcos Senesi-Milos Kerkez-Milos Kerkez,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Milos Kerkez-Dango Aboubacar Faissal Ouattara-Dango Aboubacar Faissal Ouattara-Dango Aboubacar Faissal Ouattara-Antoine Semenyo-Antoine Semenyo-Antoine Semenyo-Adam Smith-Adam Smith-Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Foul Committed,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Dango Aboubacar Faissal Ouattara,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Duel-Pass-Ball Receipt-Carry,Dango Aboubacar Faissal Ouattara-Francisco Evanilson de Lima Barbosa-Marcos Senesi-Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Dribble,Marcos Senesi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt,Marcos Senesi-Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt,Marcus Tavernier-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass,Lewis Cook,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Carry,Antoine Semenyo-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Foul Won-Pass,Antoine Semenyo-Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Shot,Francisco Evanilson de Lima Barbosa-Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass,Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Carry-Pass,Francisco Evanilson de Lima Barbosa-Francisco Evanilson de Lima Barbosa-Francisco Evanilson de Lima Barbosa,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Foul Committed,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass,Milos Kerkez,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Carry-Pass-Ball Receipt,Lewis Cook-Lewis Cook-Lewis Cook-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Recovery-Carry,Ryan Christie-Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass-Ball Receipt,Ryan Christie-Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Recovery-Carry,Ryan Christie-Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Foul Won-Pass,Ryan Christie-Marcus Tavernier,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Ryan Christie,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pressure,Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Duel-Pressure,Ryan Christie-Antoine Semenyo,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Pass,Adam Smith,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Ryan Christie-Ryan Christie-Ryan Christie-Illia Zabarnyi-Illia Zabarnyi-Marcos Senesi-Marcos Senesi-Marcos Senesi-Milos Kerkez-Milos Kerkez-Milos Kerkez-Marcos Senesi-Marcos Senesi-Marcos Senesi-Illia Zabarnyi-Illia Zabarnyi,3955690,AFC Bournemouth,Won,3,1,First half,1.1109577598468816,0.7734474022450485
