words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Carry-Pass-Ball Receipt,João Victor Gomes da Silva-Sam Johnstone-Sam Johnstone-Sam Johnstone-Rayan Aït Nouri,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Mario Lemina-Mario Lemina-Mario Lemina-Tote António Gomes-Tote António Gomes,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pass,Tote António Gomes,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Sam Johnstone-Sam Johnstone-Sam Johnstone-Rayan Aït Nouri-Rayan Aït Nouri,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pass-Ball Receipt-Miscontrol,Rayan Aït Nouri-Matheus Santos Carneiro da Cunha-Matheus Santos Carneiro da Cunha,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pressure,Matheus Santos Carneiro da Cunha,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pressure,Rayan Aït Nouri,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pressure,Nélson Cabral Semedo,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pressure,Matt Doherty,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Duel-Carry,Matt Doherty-Matt Doherty,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pass-Ball Receipt-Carry,Matt Doherty-Matheus Santos Carneiro da Cunha-Matheus Santos Carneiro da Cunha,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pass-Ball Receipt-Carry,Matheus Santos Carneiro da Cunha-Mario Lemina-Mario Lemina,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pass,Mario Lemina,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Ball Receipt-Carry,Matheus Santos Carneiro da Cunha-Matheus Santos Carneiro da Cunha,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Matheus Santos Carneiro da Cunha-Tote António Gomes-Tote António Gomes-Tote António Gomes-Mario Lemina-Mario Lemina-Mario Lemina-Jørgen Strand Larsen,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Pressure,Matheus Santos Carneiro da Cunha,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
Dribbled Past-Pressure-Pressure,Matheus Santos Carneiro da Cunha-Mario Lemina-André Trindade da Costa Neto,3955780,Wolverhampton Wanderers,Lost,1,2,First half,1.8028748947716169,0.6889706483207764
