words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Duel,Tymoteusz Puchacz,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass-Ball Receipt-Pass-Ball Receipt,Armin Gigovic-Steven Skrzybski-Steven Skrzybski-Phil Harres,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure-Pressure,Magnus Knudsen-Tymoteusz Puchacz,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass,Tymoteusz Puchacz,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol,Phil Harres-Phil Harres-Phil Harres-Steven Skrzybski-Steven Skrzybski,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure,Marko Ivezić,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure,Magnus Knudsen,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Block-Goal Keeper,Patrick Erras-Timon Weiner,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure,Armin Gigovic,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Clearance,Marko Ivezić,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure,Phil Harres,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass-Pass-Ball Receipt-Ball Receipt,Tymoteusz Puchacz-Armin Gigovic-Armin Gigovic-Phil Harres,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass,Nicolai Remberg,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Ball Receipt,Phil Harres,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass-Ball Receipt,Marko Ivezić-Nicolai Remberg,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass-Ball Receipt-Carry,Steven Skrzybski-Nicolai Remberg-Nicolai Remberg,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass-Ball Receipt,Nicolai Remberg-Steven Skrzybski,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure,Steven Skrzybski,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure-Pressure,Tymoteusz Puchacz-Nicolai Remberg,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pressure,Magnus Knudsen,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Pass,Max Geschwill,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Ball Receipt-Carry-Pass-Pass-Ball Receipt-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,Nicolai Remberg-Nicolai Remberg-Nicolai Remberg-Max Geschwill-Max Geschwill-Steven Skrzybski-Steven Skrzybski-Steven Skrzybski-Phil Harres-Phil Harres,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
